"monthyear","site","NEWsiteID","Region","malinc","propsuspected","TPR"
2022-07-01,"Northern Site 003","N003","Northern",94.4995323539653,0.284576278955388,0.295443541818178
2022-07-01,"Western Site 001","W001","Western",3.68987739814003,0.094086531070773,0.0947951833697899
2022-07-01,"Western Site 002","W002","Western",2.61733973900536,0.0667383736925319,0.0672410418365438
2022-07-01,"Western Site 003","W003","Western",4.11054036198443,0.104812827569952,0.105602269484524
2022-07-01,"Western Site 004","W004","Western",3.50842923999775,0.0894598657573418,0.0901336703797164
2022-07-01,"Kampala Site 001","K001","Kampala",17.808397624868,0.0635954610398039,0.0635954610398039
2022-07-01,"Kampala Site 002","K002","Kampala",10.9297439708475,0.0390311425831169,0.0390311425831169
2022-08-01,"Central Site 001","C001","Central",27.2866799969116,0.0661423503474156,0.0908008584854515
2022-08-01,"Central Site 002","C002","Central",36.5119526737667,0.0885042213229998,0.121499451312268
2022-08-01,"Central Site 003","C003","Central",34.8066789998361,0.0843706730572485,0.115824876260885
2022-08-01,"Eastern Site 001","E001","Eastern",66.7465024427737,0.226474834990562,0.213953969657863
2022-08-01,"Eastern Site 002","E002","Eastern",47.2648952202761,0.16037258813727,0.151506245087691
2022-08-01,"Eastern Site 003","E003","Eastern",56.5274725350631,0.191801061423226,0.181197166907312
2022-08-01,"Eastern Site 004","E004","Eastern",58.7501704484676,0.199342807054074,0.188321960334966
2022-08-01,"Northern Site 001","N001","Northern",133.270642788002,0.241737888693348,0.244155939270226
2022-08-01,"Northern Site 002","N002","Northern",92.1939319392332,0.167229376185877,0.168902134609238
2022-08-01,"Northern Site 003","N003","Northern",155.397473009597,0.281873458758492,0.284692976556225
2022-08-01,"Western Site 001","W001","Western",40.0022327332241,0.061016709737014,0.127529391937937
2022-08-01,"Western Site 002","W002","Western",28.548447125881,0.0435458771348931,0.0910140723148211
2022-08-01,"Western Site 003","W003","Western",31.4951749399353,0.048040617138613,0.100408408097004
2022-08-01,"Western Site 004","W004","Western",29.6515469501794,0.0452284712600522,0.0945308172619796
2022-08-01,"Kampala Site 001","K001","Kampala",11.2130165327942,0.0454438992543146,0.0454438992543146
2022-08-01,"Kampala Site 002","K002","Kampala",10.8876343461634,0.0441251965425909,0.0441251965425909
2022-09-01,"Central Site 001","C001","Central",93.4814773764102,0.199056298078448,0.273620792781829
2022-09-01,"Central Site 002","C002","Central",65.1413726524567,0.138709837027232,0.190669152096216
2022-09-01,"Central Site 003","C003","Central",91.3852393048582,0.19459263958561,0.267485092543717
2022-09-01,"Eastern Site 001","E001","Eastern",144.023365137423,0.409062982165886,0.457632656492697
2022-09-01,"Eastern Site 002","E002","Eastern",98.1225385471786,0.278692962058601,0.311783285540552
2022-09-01,"Eastern Site 003","E003","Eastern",101.21883442703,0.287487229746148,0.321621731597076
2022-09-01,"Eastern Site 004","E004","Eastern",133.053607794429,0.377906081699912,0.422776373353052
2022-09-01,"Northern Site 001","N001","Northern",169.945310881856,0.388367152291993,0.470776151626582
2022-09-01,"Northern Site 002","N002","Northern",132.682603012779,0.30321263013008,0.367552390295591
2022-09-01,"Northern Site 003","N003","Northern",136.425955655709,0.311767118620618,0.377922085948125
2022-09-01,"Western Site 001","W001","Western",55.9527688756202,0.183090995801813,0.230938086867884
2022-09-01,"Western Site 002","W002","Western",66.8891878440429,0.218877604394597,0.276076794469067
2022-09-01,"Western Site 003","W003","Western",79.70284986005,0.260807006379936,0.328963589014059
2022-09-01,"Western Site 004","W004","Western",59.9276449615952,0.196097751953376,0.247343893001849
2022-09-01,"Kampala Site 001","K001","Kampala",48.7154594723654,0.0959598182593652,0.080990207836827
2022-09-01,"Kampala Site 002","K002","Kampala",29.471662230067,0.0580533445035638,0.048997096099728
2022-10-01,"Central Site 001","C001","Central",163.234890267131,0.406520768480671,0.461981228342039
2022-10-01,"Central Site 002","C002","Central",114.59250270236,0.285381588362956,0.324315378106909
2022-10-01,"Central Site 003","C003","Central",116.48296689233,0.290089607304459,0.329665698538956
2022-10-01,"Eastern Site 001","E001","Eastern",276.182204777272,0.758918206924711,0.847083357152466
2022-10-01,"Eastern Site 002","E002","Eastern",248.014964515207,0.681517740479222,0.760691113082459
2022-10-01,"Eastern Site 003","E003","Eastern",262.142384051907,0.720338329633083,0.804021573054349
2022-10-01,"Eastern Site 004","E004","Eastern",266.648083302261,0.732719493722848,0.817841083440207
2022-10-01,"Northern Site 001","N001","Northern",242.299027797276,0.56413353466387,0.628759160918057
2022-10-01,"Northern Site 002","N002","Northern",355.442178011982,0.827559458547601,0.922362452847668
2022-10-01,"Northern Site 003","N003","Northern",210.456568746761,0.489996221196867,0.54612887545558
2022-10-01,"Western Site 001","W001","Western",136.252919521095,0.327586912311144,0.403261333792378
2022-10-01,"Western Site 002","W002","Western",182.654705348062,0.439148688735505,0.540594508807637
2022-10-01,"Western Site 003","W003","Western",103.74185595287,0.249421989550591,0.30703987370468
2022-10-01,"Western Site 004","W004","Western",129.578774754402,0.311540559072451,0.383508182593856
2022-10-01,"Kampala Site 001","K001","Kampala",62.183737362206,0.169471874308302,0.189538432873189
2022-10-01,"Kampala Site 002","K002","Kampala",67.3929095571616,0.183668643639351,0.205416190889685
2022-11-01,"Central Site 001","C001","Central",144.825893992124,0.386009135345333,0.475599282135431
2022-11-01,"Central Site 002","C002","Central",116.807291860551,0.311330249655308,0.383587924961008
2022-11-01,"Central Site 003","C003","Central",132.287171761948,0.35258927379303,0.434422893527112
2022-11-01,"Eastern Site 001","E001","Eastern",384.189222734242,1,1
2022-11-01,"Eastern Site 002","E002","Eastern",295.468601473792,0.85325247323832,0.884995039775044
2022-11-01,"Eastern Site 003","E003","Eastern",360.688700995714,1,1
2022-11-01,"Eastern Site 004","E004","Eastern",264.318784034172,0.763298215362173,0.791694317510627
2022-11-01,"Northern Site 001","N001","Northern",316.249000334605,0.717129445336234,0.83334193718969
2022-11-01,"Northern Site 002","N002","Northern",223.344839881346,0.506459027454176,0.588531888894878
2022-11-01,"Northern Site 003","N003","Northern",329.701279120873,0.747633969348318,0.868789790152082
2022-11-01,"Western Site 001","W001","Western",142.556680101806,0.383758623378225,0.43773592736271
2022-11-01,"Western Site 002","W002","Western",120.317662837568,0.323891806582872,0.369448584820469
2022-11-01,"Western Site 003","W003","Western",167.919857038767,0.452035591240241,0.51561634495827
2022-11-01,"Western Site 004","W004","Western",104.655892398258,0.281730755559776,0.321357400300058
2022-11-01,"Kampala Site 001","K001","Kampala",46.4729173753263,0.120454456566737,0.134685269135381
2022-11-01,"Kampala Site 002","K002","Kampala",68.6821286175554,0.178019133416116,0.199050791301465
2022-12-01,"Central Site 001","C001","Central",87.2853930664229,0.198949320871111,0.271055349456597
2022-12-01,"Central Site 002","C002","Central",70.1845322749636,0.159971382853656,0.217950475490912
2022-12-01,"Central Site 003","C003","Central",72.3423544342988,0.16488970008955,0.224651358868028
2022-12-01,"Eastern Site 001","E001","Eastern",175.777842043966,0.407546661755884,0.444841494231067
2022-12-01,"Eastern Site 002","E002","Eastern",240.392377610559,0.557357570598907,0.60836168662995
2022-12-01,"Eastern Site 003","E003","Eastern",217.505022620734,0.504292491325764,0.550440591034044
2022-12-01,"Eastern Site 004","E004","Eastern",155.276968701681,0.36001471804458,0.392959874656157
2022-12-01,"Northern Site 001","N001","Northern",192.862783124528,0.542029725791491,0.542169520059911
2022-12-01,"Northern Site 002","N002","Northern",137.58233143287,0.386667205420145,0.386766930318119
2022-12-01,"Northern Site 003","N003","Northern",163.656224451884,0.459946377557193,0.460065001802882
2022-12-01,"Western Site 001","W001","Western",47.2869935597795,0.140429380652313,0.191098396104805
2022-12-01,"Western Site 002","W002","Western",40.4290264792262,0.12006310237669,0.163383660804991
2022-12-01,"Western Site 003","W003","Western",63.8994762002302,0.189763890475751,0.258233533040414
2022-12-01,"Western Site 004","W004","Western",56.7100802562837,0.168413359522745,0.229179412014222
2022-12-01,"Kampala Site 001","K001","Kampala",37.4742454798022,0.0973552669510053,0.0891345156295928
2022-12-01,"Kampala Site 002","K002","Kampala",24.0439592032469,0.0624643948616078,0.0571898547911848
2023-01-01,"Central Site 001","C001","Central",40.4283638732893,0.0872023021296185,0.0826028695194718
2023-01-01,"Central Site 002","C002","Central",39.0993773903638,0.0843357334707067,0.0798874962882842
2023-01-01,"Central Site 003","C003","Central",46.5405838939469,0.100386106910703,0.0950913025023917
2023-01-01,"Eastern Site 001","E001","Eastern",96.0220719762991,0.190102343576022,0.182262377194767
2023-01-01,"Eastern Site 002","E002","Eastern",80.7725716876639,0.159911725069599,0.153316842939632
2023-01-01,"Eastern Site 003","E003","Eastern",115.484581116505,0.228633782476196,0.219204750016553
2023-01-01,"Eastern Site 004","E004","Eastern",110.515578426591,0.218796262444121,0.209772936852029
2023-01-01,"Northern Site 001","N001","Northern",130.009471042327,0.231264431080789,0.258472352502136
2023-01-01,"Northern Site 002","N002","Northern",135.000863568293,0.240143257704448,0.26839576006702
2023-01-01,"Northern Site 003","N003","Northern",158.111039975141,0.281252276578668,0.314341194770563
2023-01-01,"Western Site 001","W001","Western",10.0251909160006,0.0494455903935114,0.0697608050520185
2023-01-01,"Western Site 002","W002","Western",13.9800576453326,0.0689515251929547,0.097280947982295
2023-01-01,"Western Site 003","W003","Western",14.0511018921934,0.0693019249768117,0.0977753130170207
2023-01-01,"Western Site 004","W004","Western",11.1913827121644,0.055197405232405,0.0778758104645944
2023-01-01,"Kampala Site 001","K001","Kampala",8.10537435318428,0.0624912783596665,0.0624912783596665
2023-01-01,"Kampala Site 002","K002","Kampala",4.8154290670316,0.0371262701926753,0.0371262701926753
2023-02-01,"Central Site 001","C001","Central",33.5991109754031,0.0916301281577484,0.0742017904315376
2023-02-01,"Central Site 002","C002","Central",28.0888139031018,0.0766026702201899,0.0620326021195689
2023-02-01,"Central Site 003","C003","Central",25.0179634201807,0.0682279717494673,0.0552507975608974
2023-02-01,"Eastern Site 001","E001","Eastern",94.6261338376449,0.151867689064288,0.179525238235181
2023-02-01,"Eastern Site 002","E002","Eastern",78.791637593821,0.126454536750862,0.149483942081373
2023-02-01,"Eastern Site 003","E003","Eastern",96.453550251888,0.154800552286465,0.182992223029093
2023-02-01,"Eastern Site 004","E004","Eastern",110.426376181494,0.177225866494775,0.209501547695523
2023-02-01,"Northern Site 001","N001","Northern",88.0227442514191,0.259396724274738,0.275831043043678
2023-02-01,"Northern Site 002","N002","Northern",91.5123063700807,0.269680213961773,0.286766052706713
2023-02-01,"Northern Site 003","N003","Northern",80.2633837996843,0.236530444647078,0.251516049175268
2023-02-01,"Western Site 001","W001","Western",4.91650692745591,0.101130873692045,0.0597907825145163
2023-02-01,"Western Site 002","W002","Western",5.08095014412774,0.104513414674929,0.0617906146614225
2023-02-01,"Western Site 003","W003","Western",3.84170663337949,0.0790225975544866,0.046719886535343
2023-02-01,"Western Site 004","W004","Western",4.14352068565641,0.0852308098583989,0.0503903173159322
2023-02-01,"Kampala Site 001","K001","Kampala",5.92009509310041,0.0618905561603606,0.0618905561603606
2023-02-01,"Kampala Site 002","K002","Kampala",4.67889784060252,0.0489146854938008,0.0489146854938008
2023-03-01,"Central Site 001","C001","Central",49.076806037746,0.155040940544396,0.180207758901053
2023-03-01,"Central Site 002","C002","Central",65.7304675920922,0.207652338052783,0.241359232855922
2023-03-01,"Central Site 003","C003","Central",67.7946088991187,0.214173267907342,0.24893866413978
2023-03-01,"Eastern Site 001","E001","Eastern",129.624640994708,0.37843441170805,0.412167293581413
2023-03-01,"Eastern Site 002","E002","Eastern",97.8640004561253,0.285710380031233,0.311178028324863
2023-03-01,"Eastern Site 003","E003","Eastern",151.574338316072,0.44251575248738,0.48196071611631
2023-03-01,"Eastern Site 004","E004","Eastern",83.6133151415329,0.244106024006945,0.265865143731911
2023-03-01,"Northern Site 001","N001","Northern",232.754198964256,0.593979592597407,0.58975637642826
2023-03-01,"Northern Site 002","N002","Northern",141.341174770428,0.360697137929058,0.35813256836463
2023-03-01,"Northern Site 003","N003","Northern",225.433295178378,0.575296933089949,0.571206551298781
2023-03-01,"Western Site 001","W001","Western",72.3237090196286,0.212262578144027,0.210758686559717
2023-03-01,"Western Site 002","W002","Western",74.3919119541864,0.218332539059543,0.216785641481346
2023-03-01,"Western Site 003","W003","Western",83.1312485801997,0.243981584837914,0.242252962414816
2023-03-01,"Western Site 004","W004","Western",60.0840261352328,0.176340379463618,0.175090998555461
2023-03-01,"Kampala Site 001","K001","Kampala",26.9165847970974,0.0429792082559818,0.0467760407349276
2023-03-01,"Kampala Site 002","K002","Kampala",29.1103178418529,0.0464820638410909,0.0505883425940441
2023-04-01,"Central Site 001","C001","Central",85.8693903186681,0.21265609434928,0.254640335558246
2023-04-01,"Central Site 002","C002","Central",90.5957764270179,0.22436101977682,0.268656139561764
2023-04-01,"Central Site 003","C003","Central",143.638975280043,0.355722841003403,0.425952446253726
2023-04-01,"Eastern Site 001","E001","Eastern",144.699417865526,0.399233183854128,0.449861006023172
2023-04-01,"Eastern Site 002","E002","Eastern",159.390827559105,0.439767543658696,0.495535635832629
2023-04-01,"Eastern Site 003","E003","Eastern",197.686790494854,0.545428087682497,0.614595274544601
2023-04-01,"Eastern Site 004","E004","Eastern",197.810760841426,0.545770128285667,0.614980690226628
2023-04-01,"Northern Site 001","N001","Northern",231.74311464208,0.584243993074154,0.627750245223111
2023-04-01,"Northern Site 002","N002","Northern",233.818865642901,0.589477136916292,0.633373079807861
2023-04-01,"Northern Site 003","N003","Northern",254.68931574356,0.642093306863331,0.689907359969065
2023-04-01,"Western Site 001","W001","Western",105.763053720549,0.239733473468329,0.35898755793209
2023-04-01,"Western Site 002","W002","Western",141.546830105491,0.320844681066804,0.480447085112161
2023-04-01,"Western Site 003","W003","Western",116.148390813933,0.263273952368596,0.394238117274922
2023-04-01,"Western Site 004","W004","Western",121.107592531367,0.274514991763052,0.411070949263097
2023-04-01,"Kampala Site 001","K001","Kampala",55.8623268369909,0.152504798446562,0.149551165054889
2023-04-01,"Kampala Site 002","K002","Kampala",55.8635854682733,0.152508234524522,0.149554534584684
2023-05-01,"Central Site 001","C001","Central",91.6638351856753,0.238671556988696,0.340651397553059
2023-05-01,"Central Site 002","C002","Central",79.7835251158455,0.207737960373072,0.296500460376435
2023-05-01,"Central Site 003","C003","Central",85.6462721501489,0.223003206040283,0.318288256694252
2023-05-01,"Eastern Site 001","E001","Eastern",185.671029612281,0.446033214912481,0.502795580022448
2023-05-01,"Eastern Site 002","E002","Eastern",153.967335783372,0.369872165379669,0.41694224490147
2023-05-01,"Eastern Site 003","E003","Eastern",183.323854918529,0.440394651498461,0.496439450775881
2023-05-01,"Eastern Site 004","E004","Eastern",281.591786608185,0.676461428237217,0.762548179825762
2023-05-01,"Northern Site 001","N001","Northern",261.447073999748,0.569815698738017,0.63423627172022
2023-05-01,"Northern Site 002","N002","Northern",348.249657271606,0.758999206828709,0.844807940960169
2023-05-01,"Northern Site 003","N003","Northern",232.575882193996,0.506891841605044,0.56419855138598
2023-05-01,"Western Site 001","W001","Western",93.3544714647706,0.260995886455904,0.302397770519
2023-05-01,"Western Site 002","W002","Western",123.980015182221,0.346617290608424,0.401601332981287
2023-05-01,"Western Site 003","W003","Western",114.706730526086,0.320691492827015,0.371562915309332
2023-05-01,"Western Site 004","W004","Western",145.510315449778,0.406810655916196,0.471343196411695
2023-05-01,"Kampala Site 001","K001","Kampala",63.1788750823551,0.192206808843897,0.174686299320837
2023-05-01,"Kampala Site 002","K002","Kampala",54.1618501846328,0.164774639806414,0.149754695074738
2023-06-01,"Central Site 001","C001","Central",75.2531034281252,0.203897619796046,0.25250408323118
2023-06-01,"Central Site 002","C002","Central",54.5365246719889,0.147766232434354,0.182991724428584
2023-06-01,"Central Site 003","C003","Central",77.4346031004678,0.209808373911341,0.259823882013434
2023-06-01,"Eastern Site 001","E001","Eastern",104.208206569111,0.291333421505265,0.284370844439922
2023-06-01,"Eastern Site 002","E002","Eastern",104.27303899688,0.291514672614255,0.284547763828893
2023-06-01,"Eastern Site 003","E003","Eastern",139.146754810231,0.389010630783036,0.379713666218963
2023-06-01,"Eastern Site 004","E004","Eastern",172.251685132618,0.481561620163301,0.470052779623228
2023-06-01,"Northern Site 001","N001","Northern",181.0266017503,0.505282772140497,0.428475178029701
2023-06-01,"Northern Site 002","N002","Northern",137.906663988004,0.384926087120737,0.326413807873651
2023-06-01,"Northern Site 003","N003","Northern",143.082389259471,0.3993726092767,0.338664326779063
2023-06-01,"Western Site 001","W001","Western",66.9803546538515,0.204081615163979,0.227679388440928
2023-06-01,"Western Site 002","W002","Western",62.700468415746,0.191041282655969,0.213131214034799
2023-06-01,"Western Site 003","W003","Western",59.4454329786535,0.181123555393239,0.202066708904888
2023-06-01,"Western Site 004","W004","Western",65.97824176496,0.201028289782253,0.224273009796463
2023-06-01,"Kampala Site 001","K001","Kampala",31.9632796286854,0.052932862611234,0.0481613012132954
2023-06-01,"Kampala Site 002","K002","Kampala",32.9799910165335,0.0546165898392728,0.0496932511247555
2023-07-01,"Central Site 001","C001","Central",32.4925204338852,0.0612774230144511,0.061247135586016
2023-07-01,"Central Site 002","C002","Central",38.2814545756875,0.0721947344902355,0.0721590509913758
2023-07-01,"Central Site 003","C003","Central",28.3970135669829,0.053553734504278,0.0535272646427623
2023-07-01,"Eastern Site 001","E001","Eastern",62.912014762015,0.19111641810246,0.136576048556829
2023-07-01,"Eastern Site 002","E002","Eastern",94.1312750123651,0.285955428066228,0.204350117150711
2023-07-01,"Eastern Site 003","E003","Eastern",95.9420440664244,0.291456248488713,0.208281125928413
2023-07-01,"Eastern Site 004","E004","Eastern",75.7885649500255,0.230233272947411,0.164529824165109
2023-07-01,"Northern Site 001","N001","Northern",83.0051983700818,0.208998188744666,0.183783631654675
2023-07-01,"Northern Site 002","N002","Northern",121.149960182284,0.305042608677291,0.268240786051115
2023-07-01,"Northern Site 003","N003","Northern",129.328258947166,0.325634687998063,0.286348536858066
2023-07-01,"Western Site 001","W001","Western",27.0341814377226,0.0524906862922944,0.0582366783812467
2023-07-01,"Western Site 002","W002","Western",26.1604449414775,0.0507942033256404,0.0563544867033147
2023-07-01,"Western Site 003","W003","Western",23.4919805603932,0.045613002369646,0.0506061158014249
2023-07-01,"Western Site 004","W004","Western",19.263007717063,0.0374018535553478,0.0414961180777137
2023-07-01,"Kampala Site 001","K001","Kampala",4.64155116909105,0.0388517844886519,0.0388517844886519
2023-07-01,"Kampala Site 002","K002","Kampala",5.49269934458295,0.0459762616897933,0.0459762616897933
2023-08-01,"Central Site 001","C001","Central",42.9557341117575,0.08764240238536,0.0959016735564036
2023-08-01,"Central Site 002","C002","Central",34.1472210683574,0.0696704305280554,0.0762360535903311
2023-08-01,"Central Site 003","C003","Central",28.8058190339924,0.0587723905788404,0.0643110008627846
2023-08-01,"Eastern Site 001","E001","Eastern",52.5041865134586,0.156622102148814,0.209623699178127
2023-08-01,"Eastern Site 002","E002","Eastern",44.2594805264659,0.132027812263936,0.176706595183259
2023-08-01,"Eastern Site 003","E003","Eastern",50.4076132664764,0.1503679397466,0.201253101158907
2023-08-01,"Eastern Site 004","E004","Eastern",46.4947967079442,0.138695850425439,0.185631126309441
2023-08-01,"Northern Site 001","N001","Northern",137.46712954387,0.260359979587694,0.203899575832347
2023-08-01,"Northern Site 002","N002","Northern",116.915751412628,0.221436082591347,0.173416526556243
2023-08-01,"Northern Site 003","N003","Northern",155.167928750035,0.293884937410664,0.230154473726892
2023-08-01,"Western Site 001","W001","Western",44.2001711821202,0.0512804122082889,0.0617857643777976
2023-08-01,"Western Site 002","W002","Western",34.4003447666846,0.0399107924825512,0.0480869539511911
2023-08-01,"Western Site 003","W003","Western",54.6041683486036,0.0633509822771885,0.0763291224762759
2023-08-01,"Western Site 004","W004","Western",46.3518650313024,0.0537767769186758,0.0647935366470712
2023-08-01,"Kampala Site 001","K001","Kampala",6.38010641985001,0.0369453551457264,0.0369453551457264
2023-08-01,"Kampala Site 002","K002","Kampala",6.98144758163529,0.0404275482823141,0.0404275482823141
2023-09-01,"Central Site 001","C001","Central",85.621348604356,0.200322384609134,0.224884947083113
2023-09-01,"Central Site 002","C002","Central",96.7762138379743,0.226420656126879,0.254183262499438
2023-09-01,"Central Site 003","C003","Central",92.5330504389075,0.216493218352977,0.243038570293368
2023-09-01,"Eastern Site 001","E001","Eastern",135.406161458259,0.364369076296511,0.356372860115461
2023-09-01,"Eastern Site 002","E002","Eastern",111.737571718798,0.300678457732841,0.2940799560887
2023-09-01,"Eastern Site 003","E003","Eastern",112.122263344078,0.301713637599494,0.295092418544524
2023-09-01,"Eastern Site 004","E004","Eastern",138.475162895282,0.372627557348759,0.364450105700385
2023-09-01,"Northern Site 001","N001","Northern",176.926147891927,0.362201746566317,0.429920482946265
2023-09-01,"Northern Site 002","N002","Northern",222.111612119607,0.454705055193557,0.539718592690798
2023-09-01,"Northern Site 003","N003","Northern",219.27149794208,0.44889079694058,0.532817276670676
2023-09-01,"Western Site 001","W001","Western",72.2890167006387,0.134756157213004,0.1769350114117
2023-09-01,"Western Site 002","W002","Western",82.9549557729223,0.154638859012657,0.203041024988924
2023-09-01,"Western Site 003","W003","Western",72.9124570034792,0.13591833126512,0.178460947468549
2023-09-01,"Western Site 004","W004","Western",70.7297788674071,0.131849534489699,0.173118611958394
2023-09-01,"Kampala Site 001","K001","Kampala",36.5898150148392,0.0827196607399056,0.0536256464826874
2023-09-01,"Kampala Site 002","K002","Kampala",43.4492356780465,0.0982269528621174,0.0636787409684621
2023-10-01,"Central Site 001","C001","Central",110.89466057383,0.308401427161499,0.362687823934172
2023-10-01,"Central Site 002","C002","Central",120.641926901398,0.335508871566759,0.394566859366171
2023-10-01,"Central Site 003","C003","Central",98.2812794186489,0.273323230163908,0.321434983265805
2023-10-01,"Eastern Site 001","E001","Eastern",193.195303070018,0.47711941557452,0.600596550205537
2023-10-01,"Eastern Site 002","E002","Eastern",197.77404510715,0.488427178703891,0.61483072996086
2023-10-01,"Eastern Site 003","E003","Eastern",177.973432260687,0.439527145011573,0.55327550797272
2023-10-01,"Eastern Site 004","E004","Eastern",262.23592408832,0.647623668150556,0.815226813719823
2023-10-01,"Northern Site 001","N001","Northern",392.569104070504,0.820640359414461,0.893118131412105
2023-10-01,"Northern Site 002","N002","Northern",378.441474407615,0.791107461985668,0.860976931111393
2023-10-01,"Northern Site 003","N003","Northern",359.165325566714,0.750811917713588,0.817122542533438
2023-10-01,"Western Site 001","W001","Western",86.3990977087791,0.249664717834108,0.352329639089288
2023-10-01,"Western Site 002","W002","Western",78.9434225509712,0.228120291053043,0.321925903319134
2023-10-01,"Western Site 003","W003","Western",81.6764734800923,0.236017901180236,0.333071098963603
2023-10-01,"Western Site 004","W004","Western",129.248948137648,0.373486564360988,0.527068412259363
2023-10-01,"Kampala Site 001","K001","Kampala",56.1554928991776,0.153374171527959,0.153006671954861
2023-10-01,"Kampala Site 002","K002","Kampala",71.8151244749029,0.196144395692354,0.195674414463022
2023-11-01,"Central Site 001","C001","Central",148.227278844065,0.358016480781574,0.478566371646339
2023-11-01,"Central Site 002","C002","Central",128.607480045938,0.310628365893912,0.415221918476361
2023-11-01,"Central Site 003","C003","Central",127.299434796999,0.307469016546205,0.410998765534367
2023-11-01,"Eastern Site 001","E001","Eastern",149.959686933694,0.383725560652682,0.465181118124658
2023-11-01,"Eastern Site 002","E002","Eastern",171.095601093227,0.437809365951368,0.530745593367034
2023-11-01,"Eastern Site 003","E003","Eastern",191.66413823934,0.490441333979466,0.594550041772211
2023-11-01,"Eastern Site 004","E004","Eastern",240.313514757417,0.614928185489477,0.745462409139003
2023-11-01,"Northern Site 001","N001","Northern",297.799455229231,0.628223851544262,0.733410195354188
2023-11-01,"Northern Site 002","N002","Northern",310.862840865263,0.655781761051381,0.765582249543927
2023-11-01,"Northern Site 003","N003","Northern",334.666168465,0.705996151580624,0.824204261231506
2023-11-01,"Western Site 001","W001","Western",96.4084800973096,0.255760032144639,0.330039636478556
2023-11-01,"Western Site 002","W002","Western",87.6288452796681,0.232468723320854,0.299983904029458
2023-11-01,"Western Site 003","W003","Western",137.00018539418,0.363444914647243,0.468999110237522
2023-11-01,"Western Site 004","W004","Western",148.698482569334,0.394479081543503,0.509046435360879
2023-11-01,"Kampala Site 001","K001","Kampala",73.9822621007709,0.228230030966445,0.244765865512647
2023-11-01,"Kampala Site 002","K002","Kampala",43.1003130782469,0.132961408710552,0.142594794142598
2023-12-01,"Central Site 001","C001","Central",85.3134968211647,0.166131076537599,0.250747903272044
2023-12-01,"Central Site 002","C002","Central",72.1925807927492,0.140580700733294,0.212183756850636
2023-12-01,"Central Site 003","C003","Central",81.0402830379996,0.157809842119548,0.238188350138172
2023-12-01,"Eastern Site 001","E001","Eastern",114.01578175085,0.279375915691655,0.292072621813694
2023-12-01,"Eastern Site 002","E002","Eastern",124.235839618172,0.30441839648913,0.318253200068372
2023-12-01,"Eastern Site 003","E003","Eastern",129.233833030738,0.31666511325776,0.331056489379722
2023-12-01,"Eastern Site 004","E004","Eastern",164.34797089026,0.402706223247814,0.421007881633203
2023-12-01,"Northern Site 001","N001","Northern",161.141275800833,0.363691205909194,0.364539475442502
2023-12-01,"Northern Site 002","N002","Northern",155.61295721623,0.351213950515177,0.352033118229585
2023-12-01,"Northern Site 003","N003","Northern",206.966481590669,0.46711737199802,0.46820687163042
2023-12-01,"Western Site 001","W001","Western",33.4902821398731,0.119158684240339,0.140565390131327
2023-12-01,"Western Site 002","W002","Western",44.1189155006915,0.156975444375669,0.185175883070338
2023-12-01,"Western Site 003","W003","Western",45.4329048554077,0.161650628716006,0.190690958324188
2023-12-01,"Western Site 004","W004","Western",44.940026089267,0.159896962233949,0.188622247891692
2023-12-01,"Kampala Site 001","K001","Kampala",30.8515557880186,0.0667060654324585,0.0555840951439802
2023-12-01,"Kampala Site 002","K002","Kampala",35.5437345998772,0.0768513167447501,0.0640378183630926
2024-01-01,"Central Site 001","C001","Central",45.3311092708771,0.0902226345803321,0.106334246763371
2024-01-01,"Central Site 002","C002","Central",42.1675488127354,0.0839261912817103,0.0989134087601188
2024-01-01,"Central Site 003","C003","Central",26.8625395581115,0.0534645882139984,0.063012089401883
2024-01-01,"Eastern Site 001","E001","Eastern",81.7027069902638,0.295376929263488,0.217486420703614
2024-01-01,"Eastern Site 002","E002","Eastern",69.8760479197666,0.252620423777006,0.186004749595325
2024-01-01,"Eastern Site 003","E003","Eastern",74.5261161029454,0.269431652087677,0.198382879065477
2024-01-01,"Eastern Site 004","E004","Eastern",78.8095423442283,0.28491737265294,0.209785035442934
2024-01-01,"Northern Site 001","N001","Northern",106.675317620347,0.27660909585266,0.213319792851381
2024-01-01,"Northern Site 002","N002","Northern",137.317883965296,0.356065269598936,0.274596066041426
2024-01-01,"Northern Site 003","N003","Northern",92.2007945427009,0.239076657883686,0.184374931627391
2024-01-01,"Western Site 001","W001","Western",10.7523256595868,0.0498716489924118,0.0953169667646281
2024-01-01,"Western Site 002","W002","Western",8.32244540867655,0.038601330476813,0.0737766207547829
2024-01-01,"Western Site 003","W003","Western",9.02499270075304,0.0418598991865292,0.0800045456716336
2024-01-01,"Western Site 004","W004","Western",13.4027580720176,0.0621649368945509,0.118812458453192
2024-01-01,"Kampala Site 001","K001","Kampala",7.20621865549636,0.0492132461955771,0.0492132461955771
2024-01-01,"Kampala Site 002","K002","Kampala",7.49923032823648,0.0512143033766188,0.0512143033766188
2024-02-01,"Central Site 001","C001","Central",41.6762040413667,0.0642138595692813,0.0771759978021976
2024-02-01,"Central Site 002","C002","Central",41.6496013298934,0.0641728706448339,0.0771267348990753
2024-02-01,"Central Site 003","C003","Central",36.0601681615193,0.0555607840884477,0.0667762221342897
2024-02-01,"Eastern Site 001","E001","Eastern",109.228955069106,0.237419019380186,0.23430131850297
